year,pais,quantity,produccion_mundial,participacion_porcentaje
1970,Chile,1332800.0,7883649.0,16.905876961290385
1971,Chile,1333400.0,7635651.0,17.462820131512036
1972,Chile,1306800.0,8359075.0,15.633308709396672
1973,Chile,1291900.0,8618155.0,14.990447491371414
1974,Chile,1624000.0,8892510.0,18.262560289502066
1975,Chile,1552700.0,8321081.0,18.659835182472083
1976,Chile,1861500.0,9149001.0,20.34648373084668
1977,Chile,1944600.0,9290528.0,20.930995525765596
1978,Chile,1961600.0,9208580.0,21.30187281861047
1979,Chile,2011600.0,9339718.0,21.538123527926647
1980,Chile,2021000.0,9075729.0,22.268183635716756
1981,Chile,2034900.0,9521901.0,21.370732587956965
1982,Chile,2289000.0,9052176.0,25.28673768605471
1983,Chile,2316400.0,8975573.0,25.80782307714505
1984,Chile,2389000.0,9442261.0,25.30114344435088
1985,Chile,2444900.0,9528633.0,25.65845489064381
1986,Chile,2525000.0,9584744.0,26.343948257772976
1987,Chile,2525000.0,10127644.0,24.93176102951486
1988,Chile,2640400.0,10475480.0,25.20552757487008
1989,Chile,2875900.0,11276568.0,25.503326898751467
1990,Chile,2916900.0,11163763.0,26.128286671796957
1991,Chile,3110400.0,11213572.0,27.737816281912668
1992,Chile,3259200.0,13525768.0,24.096228768673246
1993,Chile,3444500.0,13789629.0,24.978917126776942
1994,Chile,3479300.0,13665891.0,25.459737678282373
1995,Chile,3779600.0,14059232.0,26.883403019453695
1996,Chile,4471400.0,15306082.0,29.21322386747961
1997,Chile,4781600.0,16094277.0,29.709939750633097
1998,Chile,5090000.0,16620283.0,30.625230629346085
1999,Chile,5865100.0,17041653.0,34.416262319154136
2000,Chile,6062400.0,17210552.0,35.22490156039155
2001,Chile,6242200.0,18042389.0,34.59741390123004
2002,Chile,6019300.0,17638702.0,34.12552692369314
2003,Chile,6446600.0,17929715.0,35.95483809976901
2004,Chile,6930100.0,19234550.0,36.029436612761934
2005,Chile,6878600.0,19593538.0,35.10647234817929
2006,Chile,6926200.0,19879123.0,34.84157726676373
2007,Chile,7071300.0,20309227.0,34.81816417729735
2008,Chile,6696800.0,20479094.0,32.70066537123176
2009,Chile,6916700.0,20601758.0,33.57334844919545
2010,Chile,6978700.0,21239312.0,32.85746732285867
2011,Chile,6785100.0,21508252.0,31.546496665558877
2012,Chile,6776300.0,22392024.0,30.262114760148524
2013,Chile,7134300.0,24063491.0,29.64781793298404
2014,Chile,7123500.0,25251861.0,28.20980204191683
2015,Chile,7154100.0,26129528.0,27.379369424507015
2016,Chile,5552600.0,23135184.0,24.00067360605388
2017,Chile,5503500.0,23184612.0,23.737727420238908
2018,Chile,5831600.0,17212004.0,33.88100537276194
2019,Chile,5787400.0,17232727.0,33.583773479380255
2020,Chile,5733100.0,17137391.0,33.45375034041063
2021,Chile,5624900.0,17334939.0,32.448340314321264
2022,Chile,5330500.0,17173263.0,31.03952929620888
2023,Chile,5372694.0,17115813.0,31.390235450691122
